Class,R_sw_3_h_2,K_sw_3_h_2,RorK_sw_3_h_2,R_sw_5_h_2,RorK_sw_3_h_2,K_sw_5_h_2,RorK_sw_5_h_2,R_sw_2_h_2,K_sw_2_h_2,RorK_sw_2_h_2,D_sw_10_h_2,E_sw_5_h_2,DorE_sw_10_h_2,length,frac_R,frac_K,frac_D,frac_E
nonDRNA,0.002967359,0,0.014836795,0.041543027,0.014836795,0,0.068249258,0,0,0.005934718,0.160237389,0.014836795,0.34421365,337,0.080118694,0.014836795,0.071216617,0.053412463
nonDRNA,0.005830904,0.023323615,0.058309038,0.014577259,0.058309038,0.055393586,0.119533528,0.002915452,0.008746356,0.020408163,0.186588921,0.029154519,0.39941691,343,0.052478134,0.081632653,0.087463557,0.049562682
nonDRNA,0.010075567,0.022670025,0.04534005,0.020151134,0.04534005,0.055415617,0.103274559,0.005037783,0.010075567,0.017632242,0.060453401,0.052896725,0.322418136,397,0.037783375,0.073047859,0.040302267,0.073047859
nonDRNA,0,0.008849558,0.022123894,0.017699115,0.022123894,0.026548673,0.084070796,0,0,0.004424779,0.057522124,0.017699115,0.274336283,226,0.053097345,0.053097345,0.03539823,0.075221239
nonDRNA,0.003434066,0.014423077,0.038461538,0.008928571,0.038461538,0.04532967,0.102335165,0.001373626,0.004807692,0.01510989,0.066620879,0.036401099,0.337225275,1456,0.037087912,0.067307692,0.050824176,0.06456044
nonDRNA,0,0.003913894,0.011741683,0,0.011741683,0.019569472,0.045009785,0,0.001956947,0.003913894,0.14481409,0.021526419,0.356164384,511,0.033268102,0.054794521,0.076320939,0.050880626
nonDRNA,0.007537688,0.005025126,0.01758794,0.045226131,0.01758794,0.010050251,0.067839196,0,0.002512563,0.002512563,0.085427136,0.010050251,0.183417085,398,0.067839196,0.027638191,0.052763819,0.027638191
nonDRNA,0.014705882,0,0.014705882,0.024509804,0.014705882,0,0.024509804,0.004901961,0,0.004901961,0.039215686,0,0.039215686,204,0.039215686,0,0.034313725,0.019607843
nonDRNA,0.007168459,0.003584229,0.021505376,0.014336918,0.021505376,0.017921147,0.050179211,0,0,0.003584229,0.05734767,0.007168459,0.17921147,279,0.039426523,0.043010753,0.035842294,0.046594982
nonDRNA,0.008438819,0,0.025316456,0.025316456,0.025316456,0,0.075949367,0,0,0.008438819,0.088607595,0.046413502,0.362869198,237,0.063291139,0.037974684,0.046413502,0.075949367
nonDRNA,0.007444169,0.004962779,0.017369727,0.022332506,0.017369727,0.014888337,0.054590571,0.00248139,0.00248139,0.007444169,0.086848635,0.027295285,0.337468983,403,0.047146402,0.042183623,0.05707196,0.071960298
nonDRNA,0.001964637,0.001964637,0.015717092,0.011787819,0.015717092,0.00589391,0.035363458,0,0,0.003929273,0.084479371,0.001964637,0.145383104,509,0.035363458,0.023575639,0.053045187,0.019646365
nonDRNA,0.005208333,0.0078125,0.013020833,0.018229167,0.013020833,0.0234375,0.049479167,0.002604167,0.002604167,0.005208333,0.072916667,0.018229167,0.2578125,384,0.044270833,0.036458333,0.046875,0.036458333
nonDRNA,0.020862309,0,0.033379694,0.062586926,0.033379694,0,0.098748261,0.005563282,0,0.009735744,0.030598053,0.079276773,0.392211405,719,0.090403338,0.016689847,0.025034771,0.111265647
nonDRNA,0.00921659,0.023041475,0.032258065,0.041474654,0.032258065,0.055299539,0.129032258,0,0.00921659,0.00921659,0.013824885,0.055299539,0.331797235,217,0.059907834,0.069124424,0.046082949,0.078341014
nonDRNA,0.01396648,0.011173184,0.027932961,0.036312849,0.027932961,0.022346369,0.067039106,0.005586592,0.005586592,0.01396648,0.162011173,0.041899441,0.38547486,358,0.053072626,0.036312849,0.067039106,0.06424581
nonDRNA,0,0,0,0.004830918,0,0,0.019323671,0,0,0,0.304347826,0.038647343,0.468599034,207,0.033816425,0.019323671,0.101449275,0.048309179
nonDRNA,0.005082592,0.005082592,0.017789072,0.016518424,0.017789072,0.017789072,0.06480305,0.002541296,0.001270648,0.00635324,0.143583227,0.080050826,0.468869123,787,0.040660737,0.041931385,0.073697586,0.08386277
nonDRNA,0.007490637,0,0.037453184,0.02247191,0.037453184,0.011235955,0.078651685,0.003745318,0,0.018726592,0.116104869,0.033707865,0.288389513,267,0.052434457,0.056179775,0.056179775,0.056179775
nonDRNA,0,0.011428571,0.022857143,0,0.022857143,0.034285714,0.08,0,0.005714286,0.005714286,0.068571429,0.051428571,0.251428571,175,0.051428571,0.057142857,0.051428571,0.057142857
nonDRNA,0.017191977,0.004297994,0.045845272,0.050143266,0.045845272,0.014326648,0.124641834,0.007163324,0.001432665,0.018624642,0.164756447,0.032951289,0.414040115,698,0.09025788,0.038681948,0.074498567,0.065902579
nonDRNA,0.016004742,0.014819206,0.050385299,0.043864849,0.050385299,0.033195021,0.125074096,0.004742146,0.004742146,0.018968583,0.144042679,0.039122703,0.355068168,1687,0.065204505,0.05690575,0.066390041,0.062240664
nonDRNA,0.016004742,0.014819206,0.050385299,0.043864849,0.050385299,0.033195021,0.125074096,0.004742146,0.004742146,0.018968583,0.144042679,0.039122703,0.355068168,1687,0.065204505,0.05690575,0.066390041,0.062240664
nonDRNA,0.011437908,0.009803922,0.037581699,0.032679739,0.037581699,0.037581699,0.124183007,0.004901961,0.003267974,0.014705882,0.068627451,0.066993464,0.439542484,612,0.057189542,0.070261438,0.050653595,0.091503268
nonDRNA,0.007751938,0,0.023255814,0.019379845,0.023255814,0.007751938,0.069767442,0.003875969,0,0.007751938,0.096899225,0.015503876,0.205426357,258,0.062015504,0.042635659,0.046511628,0.034883721
nonDRNA,0,0.019230769,0.025641026,0.003205128,0.025641026,0.054487179,0.096153846,0,0.006410256,0.006410256,0.025641026,0.03525641,0.314102564,312,0.041666667,0.070512821,0.03525641,0.073717949
nonDRNA,0.00422833,0.021141649,0.048625793,0.019027484,0.048625793,0.050739958,0.118393235,0.002114165,0.010570825,0.016913319,0.069767442,0.040169133,0.310782241,473,0.048625793,0.054968288,0.042283298,0.067653277
nonDRNA,0,0.010526316,0.013157895,0,0.013157895,0.031578947,0.060526316,0,0.005263158,0.005263158,0.065789474,0.028947368,0.244736842,380,0.034210526,0.055263158,0.047368421,0.057894737
nonDRNA,0.005484461,0.009140768,0.018281536,0.016453382,0.018281536,0.02559415,0.053016453,0.001828154,0.001828154,0.005484461,0.1023766,0.010968921,0.228519196,547,0.040219378,0.031078611,0.0511883,0.040219378
nonDRNA,0.013605442,0,0.047619048,0.047619048,0.047619048,0,0.12244898,0.006802721,0,0.020408163,0.081632653,0.040816327,0.394557823,147,0.102040816,0.020408163,0.047619048,0.081632653
nonDRNA,0,0.021052632,0.031578947,0.002631579,0.031578947,0.057894737,0.105263158,0,0.007894737,0.013157895,0.036842105,0.015789474,0.144736842,380,0.047368421,0.068421053,0.034210526,0.036842105
nonDRNA,0.010810811,0,0.027027027,0.027027027,0.027027027,0,0.075675676,0.005405405,0,0.010810811,0.183783784,0.016216216,0.378378378,185,0.075675676,0.016216216,0.075675676,0.059459459
nonDRNA,0.009334889,0.001166861,0.014002334,0.022170362,0.014002334,0.005834306,0.042007001,0.003500583,0,0.004667445,0.149358226,0.009334889,0.290548425,857,0.039673279,0.029171529,0.066511085,0.035005834
nonDRNA,0.015337423,0.006134969,0.042944785,0.033742331,0.042944785,0.033742331,0.101226994,0.006134969,0.003067485,0.015337423,0.076687117,0.009202454,0.297546012,326,0.039877301,0.073619632,0.04601227,0.055214724
nonDRNA,0.004950495,0.007425743,0.02970297,0.017326733,0.02970297,0.042079208,0.101485149,0.002475248,0.002475248,0.012376238,0.111386139,0.042079208,0.418316832,404,0.044554455,0.076732673,0.061881188,0.069306931
nonDRNA,0,0.02266289,0.056657224,0.014164306,0.056657224,0.062322946,0.130311615,0,0.008498584,0.025495751,0.093484419,0.036827195,0.322946176,353,0.031161473,0.093484419,0.045325779,0.079320113
nonDRNA,0,0,0.006896552,0,0.006896552,0.006896552,0.027586207,0,0,0,0,0.020689655,0.172413793,145,0.034482759,0.034482759,0.020689655,0.055172414
nonDRNA,0.006543724,0.010311323,0.0297442,0.018441404,0.0297442,0.028951021,0.083680349,0.002776125,0.003172715,0.011104501,0.12195122,0.05611739,0.401348404,5043,0.046797541,0.05611739,0.060281578,0.078326393
nonDRNA,0.030812325,0.011204482,0.06442577,0.086834734,0.06442577,0.030812325,0.201680672,0.008403361,0.00280112,0.016806723,0.120448179,0.109243697,0.523809524,357,0.103641457,0.075630252,0.058823529,0.100840336
nonDRNA,0,0.00462963,0.00462963,0,0.00462963,0.013888889,0.013888889,0,0,0,0.046296296,0.060185185,0.384259259,216,0.027777778,0.050925926,0.060185185,0.083333333
nonDRNA,0.019543974,0,0.03257329,0.048859935,0.03257329,0.003257329,0.071661238,0.006514658,0,0.013029316,0.175895765,0.03257329,0.306188925,307,0.081433225,0.019543974,0.074918567,0.039087948
nonDRNA,0.003389831,0,0.013559322,0.003389831,0.013559322,0.010169492,0.037288136,0,0,0.003389831,0.108474576,0.030508475,0.261016949,295,0.033898305,0.030508475,0.044067797,0.06440678
nonDRNA,0,0.026717557,0.049618321,0.011450382,0.049618321,0.064885496,0.122137405,0,0.011450382,0.022900763,0.080152672,0.019083969,0.270992366,262,0.057251908,0.072519084,0.049618321,0.041984733
nonDRNA,0,0.004587156,0.013761468,0,0.013761468,0.027522936,0.050458716,0,0,0.004587156,0.02293578,0.009174312,0.311926606,218,0.02293578,0.073394495,0.041284404,0.068807339
nonDRNA,0,0.014742015,0.051597052,0.007371007,0.051597052,0.063882064,0.164619165,0,0.002457002,0.017199017,0.117936118,0.039312039,0.383292383,407,0.039312039,0.095823096,0.073710074,0.056511057
nonDRNA,0.015625,0,0.0234375,0.0390625,0.0234375,0.00390625,0.05859375,0.0078125,0,0.0078125,0.1171875,0.03515625,0.4609375,256,0.0703125,0.015625,0.0625,0.078125
nonDRNA,0.005602241,0,0.011204482,0.042016807,0.011204482,0.005602241,0.06442577,0,0,0.00280112,0.06162465,0.06162465,0.299719888,357,0.086834734,0.022408964,0.047619048,0.070028011
nonDRNA,0.009533898,0.007415254,0.019067797,0.031779661,0.019067797,0.014830508,0.055084746,0.002118644,0.004237288,0.007415254,0.141949153,0.030720339,0.348516949,944,0.05720339,0.024364407,0.065677966,0.052966102
nonDRNA,0.005540166,0.008310249,0.037396122,0.020775623,0.037396122,0.024930748,0.109418283,0.001385042,0.004155125,0.013850416,0.102493075,0.030470914,0.362880886,722,0.049861496,0.065096953,0.063711911,0.05401662
nonDRNA,0.004494382,0.002247191,0.013483146,0.015730337,0.013483146,0.011235955,0.056179775,0.002247191,0,0.002247191,0.166292135,0.020224719,0.229213483,445,0.038202247,0.038202247,0.071910112,0.02247191
nonDRNA,0.002849003,0.008547009,0.025641026,0.025641026,0.025641026,0.01994302,0.082621083,0,0.002849003,0.008547009,0.042735043,0.068376068,0.259259259,351,0.062678063,0.045584046,0.01994302,0.07977208
nonDRNA,0.004651163,0.027906977,0.060465116,0.012403101,0.060465116,0.07751938,0.150387597,0.001550388,0.010852713,0.021705426,0.223255814,0.080620155,0.511627907,645,0.035658915,0.100775194,0.085271318,0.096124031
nonDRNA,0.003921569,0,0.003921569,0.011764706,0.003921569,0,0.011764706,0,0,0,0.066666667,0,0.098039216,255,0.050980392,0.019607843,0.047058824,0.015686275
nonDRNA,0.009090909,0.011570248,0.033057851,0.027272727,0.033057851,0.033057851,0.089256198,0.003305785,0.004132231,0.012396694,0.073553719,0.043801653,0.304132231,1210,0.049586777,0.054545455,0.050413223,0.063636364
nonDRNA,0,0.022727273,0.022727273,0,0.022727273,0.059090909,0.068181818,0,0.004545455,0.004545455,0.063636364,0.045454545,0.25,220,0.018181818,0.095454545,0.05,0.045454545
nonDRNA,0.033333333,0,0.040740741,0.07962963,0.040740741,0,0.090740741,0.009259259,0,0.011111111,0.111111111,0.012962963,0.275925926,540,0.081481481,0.016666667,0.061111111,0.048148148
nonDRNA,0.01010101,0,0.016835017,0.026936027,0.016835017,0,0.053872054,0.003367003,0,0.003367003,0.232323232,0.023569024,0.468013468,297,0.070707071,0.023569024,0.090909091,0.053872054
nonDRNA,0.012738854,0,0.031847134,0.060509554,0.031847134,0.003184713,0.105095541,0.003184713,0,0.00955414,0.133757962,0.006369427,0.302547771,314,0.089171975,0.01910828,0.063694268,0.044585987
nonDRNA,0.003115265,0.031152648,0.042056075,0.009345794,0.042056075,0.080996885,0.113707165,0,0.009345794,0.015576324,0.102803738,0.040498442,0.31152648,642,0.03894081,0.090342679,0.052959502,0.051401869
nonDRNA,0.021341463,0.009146341,0.042682927,0.06097561,0.042682927,0.021341463,0.106707317,0.009146341,0.00304878,0.018292683,0.125,0.051829268,0.338414634,328,0.067073171,0.045731707,0.048780488,0.06402439
nonDRNA,0,0.025830258,0.044280443,0.007380074,0.044280443,0.051660517,0.099630996,0,0.014760148,0.022140221,0.077490775,0.036900369,0.298892989,271,0.033210332,0.062730627,0.04797048,0.070110701
nonDRNA,0.002928258,0,0.021961933,0.007320644,0.021961933,0.010248902,0.06295754,0.001464129,0,0.008784773,0.079062958,0.016105417,0.207906296,683,0.036603221,0.045387994,0.049780381,0.036603221
nonDRNA,0.002928258,0,0.02489019,0.007320644,0.02489019,0.010248902,0.068814056,0.001464129,0,0.010248902,0.079062958,0.016105417,0.207906296,683,0.03806735,0.045387994,0.049780381,0.036603221
nonDRNA,0.035433071,0.05511811,0.145669291,0.066929134,0.145669291,0.133858268,0.25984252,0.023622047,0.027559055,0.082677165,0.070866142,0.027559055,0.291338583,254,0.07480315,0.133858268,0.043307087,0.059055118
nonDRNA,0.008196721,0,0.008196721,0.024590164,0.008196721,0,0.036885246,0.004098361,0,0.004098361,0.163934426,0.008196721,0.454918033,244,0.045081967,0.024590164,0.073770492,0.06147541
nonDRNA,0.014388489,0,0.043165468,0.035971223,0.043165468,0.014388489,0.086330935,0,0,0.021582734,0.107913669,0.09352518,0.395683453,139,0.064748201,0.050359712,0.064748201,0.086330935
nonDRNA,0.017456359,0,0.017456359,0.042394015,0.017456359,0.002493766,0.044887781,0.004987531,0,0.004987531,0.034912718,0.047381546,0.359102244,401,0.069825436,0.019950125,0.049875312,0.077306733
nonDRNA,0.001677852,0.003355705,0.011744966,0.003355705,0.011744966,0.013422819,0.045302013,0,0.001677852,0.003355705,0.154362416,0.025167785,0.513422819,596,0.040268456,0.052013423,0.073825503,0.072147651
nonDRNA,0.003640777,0.01092233,0.029126214,0.015776699,0.029126214,0.036407767,0.087378641,0.001213592,0.003640777,0.013349515,0.184466019,0.046116505,0.475728155,824,0.047330097,0.075242718,0.078883495,0.07038835
nonDRNA,0.013793103,0.020689655,0.055172414,0.027586207,0.055172414,0.062068966,0.144827586,0.006896552,0.006896552,0.020689655,0.048275862,0.027586207,0.324137931,145,0.068965517,0.075862069,0.027586207,0.089655172
nonDRNA,0,0,0.014652015,0.003663004,0.014652015,0.010989011,0.051282051,0,0,0.007326007,0.113553114,0.076923077,0.395604396,273,0.043956044,0.058608059,0.051282051,0.087912088
nonDRNA,0.008756567,0.008756567,0.028021016,0.028021016,0.028021016,0.022767075,0.07530648,0.00525394,0.003502627,0.015761821,0.126094571,0.04028021,0.332749562,571,0.061295972,0.033274956,0.061295972,0.056042032
nonDRNA,0.015915119,0.015915119,0.053050398,0.042440318,0.053050398,0.055702918,0.140583554,0.00795756,0.00530504,0.021220159,0.111405836,0.090185676,0.384615385,377,0.061007958,0.058355438,0.045092838,0.082228117
nonDRNA,0.017857143,0.021428571,0.05,0.035714286,0.05,0.039285714,0.096428571,0.010714286,0.007142857,0.025,0.085714286,0.035714286,0.335714286,280,0.067857143,0.046428571,0.053571429,0.078571429
nonDRNA,0.009411765,0,0.018823529,0.028235294,0.018823529,0.004705882,0.051764706,0.004705882,0,0.009411765,0.075294118,0.065882353,0.411764706,425,0.042352941,0.025882353,0.056470588,0.082352941
nonDRNA,0.013368984,0.005347594,0.028074866,0.03342246,0.028074866,0.012032086,0.076203209,0.005347594,0.002673797,0.012032086,0.06684492,0.024064171,0.279411765,748,0.064171123,0.034759358,0.045454545,0.057486631
nonDRNA,0.012048193,0.00669344,0.038821954,0.033467202,0.038821954,0.021419009,0.103078983,0.005354752,0.002677376,0.014725569,0.02811245,0.033467202,0.258366801,747,0.070950469,0.044176707,0.03480589,0.060240964
nonDRNA,0.006472492,0,0.019417476,0.030744337,0.019417476,0.001618123,0.061488673,0.003236246,0,0.006472492,0.080906149,0.05987055,0.336569579,618,0.056634304,0.035598706,0.050161812,0.071197411
nonDRNA,0.014880952,0,0.038690476,0.035714286,0.038690476,0,0.107142857,0.008928571,0,0.014880952,0.175595238,0.038690476,0.37202381,336,0.071428571,0.044642857,0.074404762,0.0625
nonDRNA,0.018115942,0,0.032608696,0.039855072,0.032608696,0,0.086956522,0.010869565,0,0.014492754,0.101449275,0.039855072,0.322463768,276,0.06884058,0.043478261,0.057971014,0.054347826
nonDRNA,0.006097561,0,0.030487805,0.030487805,0.030487805,0,0.073170732,0.006097561,0,0.018292683,0.030487805,0.030487805,0.25,164,0.06097561,0.042682927,0.048780488,0.048780488
nonDRNA,0.005604484,0.018414732,0.04723779,0.021617294,0.04723779,0.055244195,0.120096077,0.001601281,0.004803843,0.016813451,0.090472378,0.050440352,0.325060048,1249,0.052842274,0.071257006,0.049639712,0.060848679
nonDRNA,0.006966214,0.00487635,0.016718913,0.016370603,0.016718913,0.011494253,0.042493905,0.002786486,0.002438175,0.007314525,0.141065831,0.041797283,0.354580286,2871,0.045628701,0.038662487,0.06025775,0.070010449
nonDRNA,0.0041841,0.013598326,0.030334728,0.020920502,0.030334728,0.025104603,0.072175732,0.001046025,0.009414226,0.014644351,0.182008368,0.034518828,0.430962343,956,0.04707113,0.043933054,0.078451883,0.055439331
nonDRNA,0.004310345,0.007543103,0.025862069,0.021551724,0.025862069,0.012931034,0.0625,0.001077586,0.004310345,0.010775862,0.177801724,0.019396552,0.407327586,928,0.048491379,0.035560345,0.079741379,0.049568966
nonDRNA,0.001251564,0.03379224,0.04505632,0.001251564,0.04505632,0.083854819,0.11514393,0.001251564,0.010012516,0.016270338,0.195244055,0.035043805,0.478097622,799,0.02252816,0.102628285,0.082603254,0.063829787
nonDRNA,0.014925373,0.021558872,0.072968491,0.051409619,0.072968491,0.054726368,0.155887231,0.004975124,0.008291874,0.029850746,0.107794362,0.008291874,0.315091211,603,0.07960199,0.058043118,0.063018242,0.058043118
nonDRNA,0.0025,0.00625,0.01125,0.0025,0.01125,0.025,0.035,0.00125,0.0025,0.00625,0.135,0.00875,0.24125,800,0.01125,0.0625,0.065,0.02625
nonDRNA,0.033707865,0.005617978,0.039325843,0.056179775,0.039325843,0.028089888,0.08988764,0.02247191,0,0.02247191,0.08988764,0.011235955,0.342696629,178,0.04494382,0.039325843,0.056179775,0.06741573
nonDRNA,0.008547009,0.01025641,0.030769231,0.018803419,0.030769231,0.044444444,0.092307692,0.003418803,0.005128205,0.013675214,0.193162393,0.030769231,0.471794872,585,0.034188034,0.071794872,0.078632479,0.068376068
nonDRNA,0.003690037,0.029520295,0.051660517,0.003690037,0.051660517,0.066420664,0.099630996,0.003690037,0.014760148,0.022140221,0.162361624,0.073800738,0.457564576,271,0.033210332,0.084870849,0.070110701,0.073800738
nonDRNA,0.015957447,0.010638298,0.058510638,0.063829787,0.058510638,0.031914894,0.154255319,0.005319149,0,0.010638298,0.127659574,0.111702128,0.553191489,188,0.085106383,0.063829787,0.058510638,0.117021277
nonDRNA,0.016343207,0.007150153,0.030643514,0.042900919,0.030643514,0.019407559,0.08988764,0.004085802,0.003064351,0.009193054,0.032686415,0.031664964,0.274770174,979,0.065372829,0.030643514,0.039836568,0.061287028
nonDRNA,0.010638298,0.011968085,0.037234043,0.027925532,0.037234043,0.035904255,0.093085106,0.005319149,0.005319149,0.019946809,0.132978723,0.058510638,0.412234043,752,0.046542553,0.058510638,0.063829787,0.07712766
nonDRNA,0.015238095,0.019047619,0.055238095,0.024761905,0.055238095,0.051428571,0.139047619,0.011428571,0.007619048,0.028571429,0.087619048,0.068571429,0.401904762,525,0.062857143,0.066666667,0.053333333,0.087619048
nonDRNA,0.022767075,0.014010508,0.059544658,0.056042032,0.059544658,0.04028021,0.154115587,0.008756567,0.007005254,0.022767075,0.119089317,0.031523643,0.355516637,571,0.07530648,0.059544658,0.061295972,0.061295972
