Class,R_sw_3_h_2,K_sw_3_h_2,RorK_sw_3_h_2,R_sw_5_h_2,RorK_sw_3_h_2,K_sw_5_h_2,RorK_sw_5_h_2,R_sw_2_h_2,K_sw_2_h_2,RorK_sw_2_h_2,D_sw_10_h_2,E_sw_5_h_2,DorE_sw_10_h_2,length,frac_R,frac_K,frac_D,frac_E
nonDRNA,0.008080808,0.002020202,0.016161616,0.024242424,0.016161616,0.006060606,0.046464646,0.004040404,0,0.006060606,0.131313131,0.034343434,0.365656566,495,0.056565657,0.032323232,0.068686869,0.058585859
nonDRNA,0,0.03539823,0.03539823,0,0.03539823,0.088495575,0.088495575,0,0.017699115,0.017699115,0.088495575,0.088495575,0.345132743,113,0.008849558,0.10619469,0.053097345,0.079646018
nonDRNA,0.004291845,0,0.004291845,0.012875536,0.004291845,0,0.012875536,0,0,0,0.227467811,0.004291845,0.287553648,233,0.042918455,0.030042918,0.08583691,0.051502146
nonDRNA,0.003546099,0.007092199,0.014184397,0.010638298,0.014184397,0.014184397,0.028368794,0,0.003546099,0.007092199,0.106382979,0.014184397,0.294326241,282,0.042553191,0.031914894,0.060283688,0.053191489
nonDRNA,0,0.015748031,0.027559055,0.007874016,0.027559055,0.039370079,0.11023622,0,0.007874016,0.007874016,0.031496063,0.011811024,0.346456693,254,0.035433071,0.070866142,0.059055118,0.059055118
nonDRNA,0,0.015503876,0.023255814,0.007751938,0.023255814,0.031007752,0.069767442,0,0.007751938,0.007751938,0.093023256,0,0.23255814,129,0.046511628,0.046511628,0.07751938,0.046511628
nonDRNA,0.011385199,0.011385199,0.032258065,0.036053131,0.032258065,0.034155598,0.092979127,0.001897533,0.003795066,0.011385199,0.125237192,0.015180266,0.292220114,527,0.055028463,0.056925996,0.068311195,0.04743833
nonDRNA,0.013793103,0,0.020689655,0.031034483,0.020689655,0.006896552,0.05862069,0.006896552,0,0.010344828,0.051724138,0.05862069,0.348275862,290,0.062068966,0.034482759,0.051724138,0.082758621
nonDRNA,0,0,0,0,0,0,0.025974026,0,0,0,0.467532468,0.12987013,0.727272727,77,0.025974026,0.051948052,0.155844156,0.142857143
nonDRNA,0.008733624,0.026200873,0.048034934,0.021834061,0.048034934,0.061135371,0.113537118,0.004366812,0.013100437,0.026200873,0.113537118,0.113537118,0.497816594,229,0.03930131,0.074235808,0.065502183,0.104803493
nonDRNA,0.005427408,0.005427408,0.023066486,0.028493894,0.023066486,0.017639077,0.080054274,0.001356852,0,0.005427408,0.094979647,0.055630936,0.416553596,737,0.059701493,0.044776119,0.050203528,0.090909091
nonDRNA,0.007501443,0.00288517,0.021927294,0.0271206,0.021927294,0.011540681,0.064627813,0.002308136,0.001154068,0.008655511,0.127524524,0.052510098,0.4321985,1733,0.061165609,0.028274668,0.065781881,0.079630698
nonDRNA,0.004032258,0.004032258,0.040322581,0.036290323,0.040322581,0.036290323,0.125,0,0,0.012096774,0.052419355,0.036290323,0.278225806,248,0.056451613,0.048387097,0.044354839,0.060483871
nonDRNA,0.004032258,0.004032258,0.048387097,0.036290323,0.048387097,0.040322581,0.137096774,0,0,0.016129032,0.052419355,0.028225806,0.254032258,248,0.056451613,0.052419355,0.044354839,0.056451613
nonDRNA,0,0.017699115,0.017699115,0,0.017699115,0.03539823,0.053097345,0,0.008849558,0.008849558,0.07079646,0.053097345,0.265486726,113,0.03539823,0.061946903,0.07079646,0.061946903
nonDRNA,0.03030303,0.024242424,0.109090909,0.066666667,0.109090909,0.090909091,0.181818182,0.018181818,0.006060606,0.042424242,0.175757576,0.145454545,0.484848485,165,0.078787879,0.084848485,0.084848485,0.133333333
nonDRNA,0,0.00310559,0.02484472,0.00931677,0.02484472,0.02173913,0.093167702,0,0,0.00621118,0.055900621,0.031055901,0.347826087,322,0.046583851,0.065217391,0.059006211,0.077639752
nonDRNA,0.012096774,0,0.02016129,0.028225806,0.02016129,0.008064516,0.084677419,0.008064516,0,0.008064516,0.044354839,0.024193548,0.27016129,248,0.056451613,0.044354839,0.048387097,0.060483871
nonDRNA,0.012096774,0,0.028225806,0.028225806,0.028225806,0.008064516,0.10483871,0.008064516,0,0.012096774,0.060483871,0.040322581,0.302419355,248,0.056451613,0.048387097,0.048387097,0.068548387
nonDRNA,0,0,0,0,0,0,0,0,0,0,0.113924051,0,0.278481013,79,0.012658228,0.050632911,0.075949367,0.037974684
nonDRNA,0,0,0.00456621,0,0.00456621,0.00913242,0.03196347,0,0,0,0.082191781,0.02739726,0.287671233,438,0.050228311,0.034246575,0.057077626,0.061643836
nonDRNA,0.00308642,0,0.00308642,0.012345679,0.00308642,0,0.018518519,0,0,0,0.030864198,0.009259259,0.098765432,324,0.040123457,0.015432099,0.037037037,0.021604938
nonDRNA,0.032,0.024,0.076,0.076,0.076,0.06,0.172,0.008,0.008,0.024,0.032,0.076,0.368,250,0.068,0.064,0.028,0.096
nonDRNA,0.008298755,0.009681881,0.030428769,0.019363762,0.030428769,0.041493776,0.094052559,0.002766252,0,0.006915629,0.094052559,0.059474412,0.302904564,723,0.034578147,0.059474412,0.044260028,0.071922545
nonDRNA,0.008064516,0.008064516,0.056451613,0.028225806,0.056451613,0.040322581,0.153225806,0.004032258,0,0.016129032,0.10483871,0.084677419,0.451612903,248,0.068548387,0.072580645,0.068548387,0.100806452
nonDRNA,0,0.029850746,0.037313433,0,0.037313433,0.097014925,0.104477612,0,0.014925373,0.02238806,0.313432836,0.104477612,0.649253731,134,0.007462687,0.119402985,0.097014925,0.104477612
nonDRNA,0.003853565,0.021194605,0.048169557,0.021194605,0.048169557,0.053949904,0.134874759,0,0.007707129,0.015414258,0.082851638,0.036608863,0.325626204,519,0.050096339,0.06743738,0.053949904,0.057803468
nonDRNA,0.021582734,0.010791367,0.043165468,0.050359712,0.043165468,0.028776978,0.118705036,0.007194245,0.003597122,0.010791367,0.043165468,0.043165468,0.276978417,278,0.064748201,0.050359712,0.050359712,0.064748201
nonDRNA,0.024539877,0.003067485,0.033742331,0.070552147,0.033742331,0.009202454,0.09202454,0.006134969,0,0.009202454,0.095092025,0.039877301,0.32208589,326,0.067484663,0.012269939,0.049079755,0.067484663
nonDRNA,0.022364217,0.003194888,0.031948882,0.063897764,0.031948882,0.009584665,0.086261981,0.006389776,0,0.009584665,0.063897764,0.051118211,0.335463259,313,0.060702875,0.012779553,0.044728435,0.076677316
nonDRNA,0.019512195,0,0.048780488,0.053658537,0.048780488,0.009756098,0.117073171,0.009756098,0,0.019512195,0.029268293,0.136585366,0.429268293,205,0.068292683,0.053658537,0.043902439,0.107317073
nonDRNA,0.007874016,0,0.007874016,0.039370079,0.007874016,0,0.039370079,0.003937008,0,0.003937008,0.059055118,0.043307087,0.244094488,254,0.07480315,0.019685039,0.051181102,0.05511811
nonDRNA,0.006896552,0.017241379,0.048275862,0.020689655,0.048275862,0.031034483,0.113793103,0.003448276,0.006896552,0.017241379,0.04137931,0.04137931,0.413793103,290,0.05862069,0.068965517,0.048275862,0.096551724
nonDRNA,0.009966777,0.003322259,0.03986711,0.023255814,0.03986711,0.03986711,0.129568106,0.003322259,0,0.013289037,0.149501661,0.063122924,0.38538206,301,0.049833887,0.066445183,0.066445183,0.069767442
nonDRNA,0.004016064,0.03815261,0.058232932,0.016064257,0.058232932,0.074297189,0.12248996,0.002008032,0.018072289,0.02811245,0.128514056,0.030120482,0.36746988,498,0.048192771,0.086345382,0.06626506,0.068273092
nonDRNA,0,0.004651163,0.03255814,0,0.03255814,0.041860465,0.125581395,0,0,0.004651163,0.139534884,0.051162791,0.36744186,215,0.041860465,0.069767442,0.069767442,0.079069767
nonDRNA,0.006888634,0.004592423,0.022962113,0.025258324,0.022962113,0.025258324,0.11021814,0.002296211,0.001148106,0.009184845,0.070034443,0.039035591,0.314580941,871,0.056257176,0.082663605,0.034443169,0.081515499
nonDRNA,0.012987013,0.012987013,0.047619048,0.047619048,0.047619048,0.021645022,0.116883117,0.004329004,0.008658009,0.021645022,0.134199134,0.090909091,0.385281385,231,0.086580087,0.047619048,0.060606061,0.086580087
nonDRNA,0.010189229,0.004366812,0.029112082,0.027656477,0.029112082,0.023289665,0.096069869,0.004366812,0,0.00727802,0.119359534,0.072780204,0.41775837,687,0.056768559,0.04657933,0.055312955,0.084425036
nonDRNA,0.003944773,0.015779093,0.027613412,0.021696252,0.027613412,0.041420118,0.094674556,0,0.007889546,0.013806706,0.16765286,0.063116371,0.400394477,507,0.051282051,0.061143984,0.065088757,0.078895464
nonDRNA,0.004065041,0.008130081,0.012195122,0.012195122,0.012195122,0.016260163,0.032520325,0,0.004065041,0.004065041,0.024390244,0.130081301,0.483739837,246,0.028455285,0.056910569,0.048780488,0.117886179
nonDRNA,0,0,0.007462687,0,0.007462687,0.029850746,0.059701493,0,0,0,0.119402985,0.126865672,0.485074627,134,0.02238806,0.067164179,0.052238806,0.111940299
nonDRNA,0,0.005882353,0.005882353,0,0.005882353,0.029411765,0.041176471,0,0,0,0.158823529,0.141176471,0.482352941,170,0.017647059,0.064705882,0.076470588,0.111764706
nonDRNA,0.015463918,0.013745704,0.036082474,0.042955326,0.036082474,0.042955326,0.099656357,0.005154639,0.005154639,0.013745704,0.072164948,0.094501718,0.426116838,582,0.068728522,0.037800687,0.049828179,0.10137457
nonDRNA,0.010810811,0,0.032432432,0.037837838,0.032432432,0.005405405,0.140540541,0.005405405,0,0.010810811,0.183783784,0.032432432,0.691891892,185,0.075675676,0.037837838,0.086486486,0.113513514
nonDRNA,0.011857708,0,0.011857708,0.027667984,0.011857708,0,0.031620553,0.003952569,0,0.003952569,0,0.015810277,0.086956522,253,0.039525692,0.011857708,0.007905138,0.031620553
nonDRNA,0.006451613,0.04516129,0.064516129,0.032258065,0.064516129,0.090322581,0.141935484,0,0.019354839,0.025806452,0.090322581,0.077419355,0.348387097,155,0.04516129,0.070967742,0.038709677,0.083870968
nonDRNA,0.006451613,0.04516129,0.064516129,0.032258065,0.064516129,0.090322581,0.141935484,0,0.019354839,0.025806452,0.141935484,0.077419355,0.348387097,155,0.038709677,0.077419355,0.04516129,0.077419355
nonDRNA,0,0.04516129,0.058064516,0,0.058064516,0.090322581,0.141935484,0,0.019354839,0.019354839,0.141935484,0.077419355,0.348387097,155,0.032258065,0.083870968,0.04516129,0.077419355
nonDRNA,0.004158004,0.01975052,0.03950104,0.022869023,0.03950104,0.044698545,0.106029106,0.001039501,0.01039501,0.015592516,0.109147609,0.04989605,0.393970894,962,0.045738046,0.061330561,0.062370062,0.074844075
nonDRNA,0.021459227,0.004291845,0.027896996,0.049356223,0.027896996,0.008583691,0.066523605,0.010729614,0.002145923,0.012875536,0.13304721,0.055793991,0.450643777,466,0.081545064,0.025751073,0.066523605,0.072961373
nonDRNA,0.005597015,0.003731343,0.016791045,0.016791045,0.016791045,0.01119403,0.046641791,0.001865672,0,0.003731343,0.065298507,0.024253731,0.233208955,536,0.042910448,0.03358209,0.046641791,0.055970149
nonDRNA,0,0,0,0,0,0,0,0,0,0,0.10738255,0.093959732,0.395973154,149,0.013422819,0.026845638,0.060402685,0.087248322
nonDRNA,0.017467249,0,0.030567686,0.048034934,0.030567686,0,0.061135371,0.006550218,0,0.010917031,0.089519651,0.021834061,0.27510917,458,0.063318777,0.019650655,0.054585153,0.050218341
nonDRNA,0.017241379,0.017241379,0.060344828,0.043103448,0.060344828,0.060344828,0.172413793,0.00862069,0.00862069,0.034482759,0.00862069,0.077586207,0.5,116,0.060344828,0.094827586,0.034482759,0.120689655
nonDRNA,0.034883721,0.007751938,0.054263566,0.085271318,0.054263566,0.023255814,0.135658915,0.007751938,0.003875969,0.015503876,0.096899225,0.178294574,0.600775194,258,0.104651163,0.03875969,0.062015504,0.151162791
nonDRNA,0.005714286,0.011428571,0.022857143,0.011428571,0.022857143,0.048571429,0.08,0.002857143,0.002857143,0.008571429,0.068571429,0.054285714,0.342857143,350,0.025714286,0.077142857,0.042857143,0.074285714
nonDRNA,0.004504505,0.022522523,0.063063063,0.018018018,0.063063063,0.099099099,0.211711712,0,0.004504505,0.013513514,0.063063063,0.081081081,0.423423423,222,0.054054054,0.108108108,0.054054054,0.09009009
nonDRNA,0.004504505,0.022522523,0.058558559,0.018018018,0.058558559,0.094594595,0.193693694,0,0.004504505,0.013513514,0.063063063,0.081081081,0.423423423,222,0.04954955,0.103603604,0.054054054,0.09009009
nonDRNA,0.020304569,0,0.027918782,0.043147208,0.027918782,0.002538071,0.073604061,0.007614213,0,0.010152284,0.07106599,0.025380711,0.274111675,394,0.076142132,0.040609137,0.04822335,0.055837563
nonDRNA,0.014492754,0.016304348,0.048913043,0.030797101,0.048913043,0.039855072,0.128623188,0.005434783,0.003623188,0.014492754,0.106884058,0.036231884,0.320652174,552,0.057971014,0.063405797,0.063405797,0.05615942
nonDRNA,0.02020202,0.01010101,0.060606061,0.060606061,0.060606061,0.035353535,0.151515152,0.005050505,0.005050505,0.015151515,0.095959596,0.055555556,0.419191919,198,0.106060606,0.045454545,0.050505051,0.090909091
nonDRNA,0.013289037,0.009966777,0.056478405,0.029900332,0.056478405,0.023255814,0.112956811,0.003322259,0.003322259,0.026578073,0.066445183,0.093023256,0.465116279,301,0.063122924,0.079734219,0.046511628,0.106312292
nonDRNA,0.017241379,0.017241379,0.040229885,0.034482759,0.040229885,0.045977011,0.097701149,0.00862069,0.005747126,0.017241379,0.097701149,0.043103448,0.307471264,348,0.048850575,0.051724138,0.045977011,0.063218391
nonDRNA,0.006349206,0.022222222,0.049206349,0.020634921,0.049206349,0.053968254,0.126984127,0.001587302,0.00952381,0.019047619,0.034920635,0.057142857,0.311111111,630,0.046031746,0.079365079,0.033333333,0.077777778
nonDRNA,0.007462687,0.018656716,0.055970149,0.02238806,0.055970149,0.074626866,0.156716418,0,0.003731343,0.007462687,0.100746269,0.037313433,0.369402985,268,0.052238806,0.100746269,0.059701493,0.074626866
nonDRNA,0.008230453,0,0.041152263,0.049382716,0.041152263,0,0.127572016,0.004115226,0,0.016460905,0.160493827,0.053497942,0.465020576,243,0.069958848,0.04526749,0.065843621,0.082304527
nonDRNA,0.0125,0.004166667,0.020833333,0.033333333,0.020833333,0.0125,0.060416667,0.002083333,0,0.00625,0.079166667,0.03125,0.38125,480,0.060416667,0.041666667,0.05,0.06875
nonDRNA,0.005007825,0.005946792,0.021596244,0.014397496,0.021596244,0.021596244,0.05915493,0.001877934,0.001877934,0.007511737,0.042879499,0.045070423,0.326447574,3195,0.034428795,0.051956182,0.037245696,0.07856025
nonDRNA,0.013477089,0.002695418,0.02425876,0.037735849,0.02425876,0.008086253,0.059299191,0.002695418,0,0.005390836,0.037735849,0.051212938,0.277628032,371,0.040431267,0.032345013,0.045822102,0.064690027
nonDRNA,0.009324009,0.013986014,0.034965035,0.018648019,0.034965035,0.043123543,0.103729604,0.003496503,0.005827506,0.015151515,0.132867133,0.073426573,0.459207459,858,0.048951049,0.059440559,0.073426573,0.083916084
nonDRNA,0,0.008196721,0.016393443,0.004098361,0.016393443,0.028688525,0.049180328,0,0.004098361,0.004098361,0.12704918,0.008196721,0.344262295,244,0.040983607,0.057377049,0.057377049,0.053278689
nonDRNA,0.015337423,0.009202454,0.039877301,0.039877301,0.039877301,0.021472393,0.098159509,0.006134969,0.003067485,0.015337423,0.073619632,0.079754601,0.411042945,326,0.058282209,0.042944785,0.049079755,0.09202454
nonDRNA,0.009345794,0.01635514,0.039719626,0.035046729,0.039719626,0.049065421,0.126168224,0.004672897,0.007009346,0.01635514,0.193925234,0.044392523,0.448598131,428,0.058411215,0.067757009,0.074766355,0.081775701
nonDRNA,0.003913894,0.001956947,0.017612524,0.017612524,0.017612524,0.02739726,0.090019569,0,0,0.001956947,0.152641879,0.033268102,0.399217221,511,0.039138943,0.062622309,0.076320939,0.054794521
nonDRNA,0.008603032,0.013928718,0.037689472,0.019664072,0.037689472,0.040147481,0.090536665,0.003687014,0.005735354,0.017206063,0.060221221,0.034002458,0.201966407,2441,0.039737812,0.047521508,0.031544449,0.043015158
nonDRNA,0.011456628,0.01309329,0.044189853,0.034369885,0.044189853,0.031096563,0.104746318,0.004909984,0.006546645,0.021276596,0.150572831,0.044189853,0.381342062,611,0.049099836,0.050736498,0.062193126,0.070376432
nonDRNA,0.01285347,0.028277635,0.046272494,0.025706941,0.046272494,0.064267352,0.115681234,0.005141388,0.010282776,0.015424165,0.095115681,0.030848329,0.416452442,389,0.046272494,0.064267352,0.061696658,0.082262211
nonDRNA,0.024509804,0.004901961,0.046568627,0.074754902,0.046568627,0.017156863,0.12377451,0.009803922,0.00245098,0.018382353,0.107843137,0.046568627,0.327205882,816,0.06495098,0.036764706,0.055147059,0.066176471
nonDRNA,0.00754717,0,0.045283019,0.033962264,0.045283019,0,0.135849057,0,0,0.011320755,0.150943396,0.067924528,0.471698113,265,0.083018868,0.045283019,0.067924528,0.090566038
nonDRNA,0.008992806,0.010791367,0.052158273,0.028776978,0.052158273,0.041366906,0.125899281,0.003597122,0.003597122,0.01618705,0.09352518,0.052158273,0.366906475,556,0.044964029,0.071942446,0.055755396,0.073741007
nonDRNA,0.013142174,0.01911589,0.054958184,0.035842294,0.054958184,0.056152927,0.148148148,0.003584229,0.005973716,0.01911589,0.020310633,0.026284349,0.27479092,837,0.0609319,0.072879331,0.032258065,0.074074074
nonDRNA,0,0.006329114,0.044303797,0.018987342,0.044303797,0.03164557,0.132911392,0,0,0.018987342,0.151898734,0,0.386075949,158,0.063291139,0.063291139,0.069620253,0.063291139
nonDRNA,0,0.024509804,0.053921569,0.009803922,0.053921569,0.078431373,0.147058824,0,0.009803922,0.019607843,0.171568627,0.107843137,0.475490196,204,0.044117647,0.093137255,0.073529412,0.107843137
nonDRNA,0,0,0,0,0,0,0,0,0,0,0.191489362,0.042553191,0.255319149,47,0.021276596,0.042553191,0.042553191,0.063829787
nonDRNA,0.028526149,0,0.041204437,0.06022187,0.041204437,0.001584786,0.10459588,0.015847861,0,0.020602219,0.152139461,0.028526149,0.434231379,631,0.077654517,0.033280507,0.069730586,0.064976228
nonDRNA,0.005319149,0.015957447,0.031914894,0.015957447,0.031914894,0.037234043,0.087765957,0.002659574,0.005319149,0.010638298,0.125,0.015957447,0.303191489,376,0.026595745,0.050531915,0.050531915,0.058510638
nonDRNA,0.007792208,0.015584416,0.051948052,0.023376623,0.051948052,0.051948052,0.150649351,0.002597403,0.005194805,0.020779221,0.21038961,0.036363636,0.441558442,385,0.057142857,0.088311688,0.083116883,0.067532468
nonDRNA,0,0.007462687,0.014925373,0,0.014925373,0.067164179,0.097014925,0,0,0,0.156716418,0.111940299,0.52238806,134,0.029850746,0.074626866,0.074626866,0.111940299
nonDRNA,0.021611002,0.011787819,0.058939096,0.049115914,0.058939096,0.05108055,0.16502947,0.007858546,0.003929273,0.019646365,0.129666012,0.094302554,0.502946955,509,0.064833006,0.084479371,0.064833006,0.094302554
nonDRNA,0.01010101,0,0.02020202,0.111111111,0.02020202,0,0.141414141,0,0,0,0.03030303,0.070707071,0.363636364,99,0.111111111,0.02020202,0.02020202,0.101010101
nonDRNA,0.008474576,0.005649718,0.019774011,0.032485876,0.019774011,0.018361582,0.062146893,0.002824859,0.002824859,0.007062147,0.144067797,0.079096045,0.378531073,708,0.055084746,0.033898305,0.066384181,0.086158192
nonDRNA,0.015454545,0.031818182,0.070909091,0.041818182,0.070909091,0.087272727,0.185454545,0.004545455,0.01,0.024545455,0.067272727,0.115454545,0.431818182,1100,0.062727273,0.089090909,0.046363636,0.098181818
nonDRNA,0,0,0,0,0,0,0,0,0,0,0,0.108695652,0.260869565,46,0.02173913,0.043478261,0.02173913,0.086956522
nonDRNA,0.008650519,0.020761246,0.039792388,0.024221453,0.039792388,0.060553633,0.114186851,0.003460208,0.006920415,0.01384083,0.164359862,0.069204152,0.410034602,578,0.05017301,0.062283737,0.070934256,0.098615917
nonDRNA,0,0.023255814,0.023255814,0.005813953,0.023255814,0.069767442,0.075581395,0,0.011627907,0.011627907,0.058139535,0.058139535,0.325581395,172,0.029069767,0.063953488,0.034883721,0.093023256
